ocid,buyer_name,buyer_id,title,desc,supplier,value,currency,date,detected_provider
ocds-hu01ve-8426531,ISPETTORATO TERRITORIALE DEL LAVORO DI TERNI-RIETI ITL TERNI - RIETI,97900660586,,PROCEDURA PER IL RINNOVO DELLE LICENZE SOFTWARE IBM (PART NUMBER: E0Q5WLL E E0R1CLL) PER IL CORRETTO FUNZIONAMENTO DELL'INFRASTRUTTURA CLOUD CHE OSPITA I SERVIZI APPLICATIVI DELL'ISPETTORATO NAZIONALE,CONVERGE SPA,61900.0,EUR,2024-10-21 20:00:42.340T12:00:00Z,ibm
ocds-hu01ve-8426615,AZIENDA SANITARIA LOCALE ROMA 1,13664791004,,"AFFIDAMENTO AI SENSI DELL’ART 51 COMMA 2 N. 2.1 DELLA L. 108/2021 PER L’ACQUISIZIONE DELLA PIATTAFORMA ORACLE ACS PER LE ASL ROMA 1, PER UNA DURATA DI 12 MESI- FORNITORE KAY SYSTEMS ITALIA S.R.L. - SP",KAY SYSTEMS ITALIA,138131.0,EUR,2024-10-21 20:01:12.620T12:00:00Z,oracle
ocds-hu01ve-8426750,AUTOSTRADE PER L ITALIA S.P.A.,07516911000,,ATTO AGGIUNTIVO CODICE APPALTO N^ 81ACC/GE/2020 - CIG: 858974844A - CONTRATTO N^ SAP 81014951 SERVIZIO DI VALUTAZIONI PRELIMINARI DELLO STATO DELL'OPERA SULLA RETE DI COMPETENZA DELLA DIREZIONE 1 TRON,PROGER,915000.0,EUR,2024-11-27 17:31:59.789T12:00:00Z,sap
ocds-hu01ve-8426864,COMUNE DI FORLI ,00606620409,,RINNOVO CON PARZIALE UPGRADE DELLE LICENZE GSUITE,,0.0,EUR,2024-10-21 20:00:38.528T12:00:00Z,google
ocds-hu01ve-8426979,PAGOPA S.P.A.,15376371009,,STRUMENTI MICROSOFT OFFICE 365 BUSINESS STANDARD,,0.0,EUR,2024-10-21 20:00:44.809T12:00:00Z,microsoft
ocds-hu01ve-8427159,ISPETTORATO TERRITORIALE DEL LAVORO DI TERNI-RIETI ITL TERNI - RIETI,97900660586,,RINNOVO CLOUD IBM PER AMBIENTE DI SVILUPPO E TEST FUNZIONALE DELL'ISPETTORATO NAZIONALE DEL LAVORO,RICCA IT S.R.L. ,74000.0,EUR,2024-10-21 11:17:03.760T12:00:00Z,ibm
ocds-hu01ve-8427332,AZIENDA PROVINCIALE PER I SERVIZI SANITARI,01429410226,,FORNITURA ESTENSIONE LICENZE DELLA PIATTAFORMA TECNOLOGICA SALESFORCE PER IL PERIODO 02-07/2022,SALESFORCE.COM ITALY SRL,125519.12,EUR,2024-10-21 11:20:58.663T12:00:00Z,salesforce
ocds-hu01ve-8427744,SANITAETSBETRIEB DER AUTONOMEN PROVINZ BOZEN,00773750211,,CONTRATTO QUADRO - LOTTO 1 - SERVIZI DI CLOUD COMPUTING,,0.0,EUR,2024-10-21 20:01:01.338T12:00:00Z,cloud_generic
ocds-hu01ve-8427878,ARETI S.P.A.,05816611007,,S.C. 20275362 LICENZE SALESFORCE MARKETING CLOUD.,SALESFORCE.COM ITALY S.R.L.,138691.07,EUR,2024-10-21 20:00:18.786T12:00:00Z,salesforce
ocds-hu01ve-8428116,ANAS SPA,80208450587,,ID NEMSTS00290 - CONTRATTO APPLICATIVO DISCENDENTE DA AQ DG 01/19 LOTTO 2 - SERVIZI DI PROGETTAZIONE ESECUTIVA LAVORI DI MANUTENZIONE STRAORDINARIA DEL PONTE AL KM 91+905 DELLA S.S. 54 DEL FRIULI (R.T,S.E.P.I. S.R.L.|ING. SANDRO D?AGOSTINI|AZ SRL CONSULTING & COMMERCIAL ENGINEERING|SINERGO S.P.A.,14861.26,EUR,2024-10-21 11:20:18.046T12:00:00Z,engineering
ocds-hu01ve-8428137,ANAS SPA,80208450587,,ID NEMSTS00291 - CONTRATTO APPLICATIVO DISCENDENTE DA AQ DG 01/19 LOTTO 2 - SERVIZI DI PROGETTAZIONE ESECUTIVA LAVORI DI MANUTENZIONE STRAORDINARIA DEL PONTE AL KM 89+483 DELLA S.S. 54 DEL FRIULI (R.T,ING. SANDRO D?AGOSTINI|AZ SRL CONSULTING & COMMERCIAL ENGINEERING|S.E.P.I. S.R.L.|SINERGO S.P.A.,14153.48,EUR,2024-10-21 11:19:07.752T12:00:00Z,engineering
ocds-hu01ve-8428146,ANAS SPA,80208450587,,ID NEMSTS00292 - CONTRATTO APPLICATIVO DISCENDENTE DA AQ DG 01/19 LOTTO 2 - SERVIZI DI PROGETTAZIONE ESECUTIVA LAVORI DI MANUTENZIONE STRAORDINARIA AL PONTE AL KM 90+976 DELLA S.S. 54 DEL FRIULI (R.T.,S.E.P.I. S.R.L.|AZ SRL CONSULTING & COMMERCIAL ENGINEERING|ING. SANDRO D?AGOSTINI|SINERGO S.P.A.,6029.81,EUR,2024-10-21 11:18:23.925T12:00:00Z,engineering
ocds-hu01ve-8428399,RETE FERROVIARIA ITALIANA - SOCIETA PER AZIONI,01585570581,,LAVORI DI INDAGINI PRELIMINARI PER L'INDIVIDUAZIONE DELLE CAUSE DELL'ALLAGAMENTO DEI BINARI 3 E 4 IN STAZIONE DI FIRENZE C.M. - (CA 5028000614/OC-MS15/22/90).,SISCOM SRL|SVECO SPA,54466.0,EUR,2024-10-21 19:59:51.279T12:00:00Z,oracle
ocds-hu01ve-8428443,COMO ACQUA S.R.L.,03522110133,,AFFIDAMENTO RELATIVO ALLA FORNITURA DI LICENZE OFFICE 365 (RINNOVO E INTEGRAZIONE) 2022-2025,PROJECT INFORMATICA S.R.L.,137110.37,EUR,2024-10-21 20:00:03.625T12:00:00Z,microsoft
ocds-hu01ve-8428667,ISTITUTO POLIGRAFICO E ZECCA DELLO STATO SPA,00399810589,,"MANUTENZIONE HARDWARE, SOFTWARE, SUPPORTO SPECIALISTICO PER COMPONENTI SAN/TAN E STORAGE MULTIVENDOR HITACHI, BROCADE E SUN/ORACLE",KAY SYSTEMS ITALIA,62000.0,EUR,2024-10-21 07:37:47.898T12:00:00Z,oracle
ocds-hu01ve-8428895,UNIACQUE S.P.A.,03299640163,,SERVIZIO DI SUPPORTO E FORNITURA DI LICENZE SAP PER L'ANNO 2022 ,S.A.P. ITALIA S.P.A.,152126.74,EUR,2024-10-21 20:00:06.797T12:00:00Z,sap
ocds-hu01ve-8429079,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,05678721001,,MANUTENZIONI ANNO 2022 DEI SISTEMI SOFTWARE - TECNOLOGIA ORACLE,ORACLE ITALIA SRL,238720.23,EUR,2024-10-21 11:20:00.322T12:00:00Z,oracle
ocds-hu01ve-8429732,ACI INFORMATICA SOCIETA' PER AZIONI IN BREVE ACI INFORMATICA S.P.A.,00405030586,,ICT011EO22 - RIPETIZIONE SERVIZI PROFESSIONALI DI SVILUPPO SOFTWARE CONTRATTO 52/2020 - LOTTO 2 - ENGINEERING - CIG7941669893 ,ENGINEERING INGEGNERIA INFORMATICA|DEDAGROUP PUBLIC SERVICES SRL|DGS S.P.A.,3782935.0,EUR,2024-12-06 17:30:11.433T12:00:00Z,engineering
ocds-hu01ve-8430025,SPORT E SALUTE S.P.A.,07207761003,,"AFFIDAMENTO DIRETTO, MEDIANTE PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DI UN BANDO, AI SENSI DELL’ARTICOLO 63, COMMA 2, LETT. B) NN. 2 E 3 DEL D.LGS. 50/2016, DEI SERVIZI DI SUPPORTO ED ASSISTEN",MICROSOFT SRL,160000.0,EUR,2024-10-21 20:00:13.909T12:00:00Z,microsoft
ocds-hu01ve-8430221,COMUNE DI MANERBIO,00303410179,,FORNITURA DI SOFTWERE GESTIONALE WEB IN CLOUD COMPUTING E SERVIZI CORRELATI. ANNI 2022 - 2024,MAGGIOLI S.P.A.,57776.76,EUR,2024-10-21 20:01:02.742T12:00:00Z,cloud_generic
ocds-hu01ve-8430406,INFORMATICA ALTO ADIGE SPA,01468500218,,ACQUISTO LICENZE MICROSOFT OFFICE PER SABES,TELECOM ITALIA SPA,126000.6,EUR,2024-10-21 20:00:09.030T12:00:00Z,microsoft
ocds-hu01ve-8430528,AZIENDA SANITARIA LOCALE TO3 ,09735650013,,"FORNITURA DI LICENZE D'USO 'ENTERPRISE AGREEMENT' DI SOFTWARE MICROSOFT, PRESTAZIONE DI AGGIORNAMENTO E SERVIZI CONNESSI - ADESIONE ALLA CONVENZIONE CONSIP EDIZIONE N. 6",,0.0,EUR,2024-10-21 11:18:26.435T12:00:00Z,microsoft
ocds-hu01ve-8430728,AP RETI GAS S.P.A. A SOCIO UNICO,04802420267,,CANONE DI AMSGEOCALL E SAP 2022,,0.0,EUR,2024-10-21 07:39:55.226T12:00:00Z,sap
ocds-hu01ve-8430881,MINISTERO GRAZIA E GIUSTIZIA-DIPART.TO AMMIN. PENITENZIARIA,80184430587,,LICENZE MICROSOFT 'ENTERPRISE AGREEMENT EA6' PER GLI ADDETTI ALL'UFFICIO UPP,,0.0,EUR,2024-10-21 20:00:10.856T12:00:00Z,microsoft
ocds-hu01ve-8432354,HERA SPA,04245520376,,SERVIZIO SUPPORTO ORACLE EXADATA,ORACLE ITALIA S.R.L. SOCIO UNICO,118006.94,EUR,2024-10-21 20:01:04.289T12:00:00Z,oracle
ocds-hu01ve-8432554,AZIENDA TRASPORTI MILANESI S.P.A.,97230720159,,SERVIZIO SUPPORTO STANDARD SOFTWARE SAP 2022,S.A.P. ITALIA S.P.A.,752859.58,EUR,2024-10-21 11:17:32.599T12:00:00Z,sap
ocds-hu01ve-8432655,VENETO STRADE S.P.A.,03345230274,,ADEGUAMENTO LICENZE MICROSOFT 365 A VERSIONE BUSINESS PREMIUM,,0.0,EUR,2024-10-21 07:39:21.789T12:00:00Z,microsoft
ocds-hu01ve-8432992,AZIENDA SOCIO SANITARIA TERRITORIALE (ASST) DELLA VALLE OLONA,03510190121,,ADESIONE A CONVENZIONE CONSIP SPC CLOUD LOTTO 1 SERVIZI CLOUD COMPUTING PER SERVIZI CONNESSI AL SISTEMA DI ACCOGLIENZA E GESTIONE DELLE ATTESE DELLA ASST DELLA VALLE OLONA,ENTERPRISE SERVICES ITALIA S.R.L.|POSTE ITALIANE S.P.A.|POSTEL - S.P.A.|TIM SPA,96137.6,EUR,2024-10-21 19:59:54.876T12:00:00Z,cloud_generic
ocds-hu01ve-8433077,ABBANOA SPA,02934390929,,"SERVIZI DI CLOUD COMPUTING, DI SICUREZZA, DI REALIZZAZIONE DI PORTALI E SERVIZI ONLINE E DI COOPERAZIONE APPLICATIVA PER LE PUBBLICHE AMMINISTRAZIONI - SPC CLOUD LOTTO 1",TELECOM ITALIA SPA,520366.82,EUR,2024-10-21 20:00:58.411T12:00:00Z,cloud_generic
ocds-hu01ve-8433510,CONSIGLIO DI STATO,80427570587,,ACQUISTO CREDITI AZURE,TELECOM ITALIA S.P.A.,382773.87,EUR,2024-10-21 11:18:35.400T12:00:00Z,microsoft
ocds-hu01ve-8433624,CONSIGLIO PER LA RICERCA IN AGRIC. E L'ANALISI ECON. AGR.,97231970589,,FORNITURA DEI PRODOTTI MICROSOFT 'AZURE MONETARY COMMITMENT' ,,0.0,EUR,2024-10-21 20:00:02.587T12:00:00Z,microsoft
ocds-hu01ve-8434483,ISTITUTO NAZIONALE DI FISICA NUCLEARE (I.N.F.N.),84001850589,,FORNITURA DI TAPE CARTRIDGE PER LA LIBRERIA IBM A NASTRI MAGNETICI PER IL TIER1 DEL CNAF,I.T.M. INFORMATICA TELEMATICA MERIDIONALE S.R.L,114441.0,EUR,2024-10-21 11:13:44.471T12:00:00Z,ibm
ocds-hu01ve-8434520,COMUNE DI VIAREGGIO,00274950468,,SERVIZI DI CLOUD COMPUTING E DI ASSISTENZA E MANUTENZIONE DEI SOFTWARE APPLICATIVI HYPERSIC,APKAPPA SRL,75732.0,EUR,2024-10-21 20:01:05.709T12:00:00Z,cloud_generic
ocds-hu01ve-8434765,AZIENDA USL FERRARA,01295960387,,ACQUISIZIONE INTEGRAZIONE URGENTE CONTRATTO ANTIMALWARE SOPHOS-DITTA TIM,TELECOM ITALIA SPA,52071.55,EUR,2024-10-21 20:00:33.284T12:00:00Z,tim
ocds-hu01ve-8434769,ABBANOA SPA,02934390929,,AFFIDAMENTO PONTE SERVIZIO DI CLOUD COMPUTING,ENGINEERING- INGEGNERIA INFORMATICA SPA,253807.0,EUR,2024-10-21 07:38:12.450T12:00:00Z,cloud_generic
ocds-hu01ve-8435191,CONSORZIO PER LE AUTOSTRADE SICILIANE,01962420830,,"INTERVENTI DI DISGAGGIO E RIPRISTINO PARTI AMMALORATI DI CORDOLI E SBALZI DELLE CAMPATE 2, 3 6 E 7 DEL VIADOTTO ALESSI KM. 106+640 A20 ME-PA IN CORRISPONDENZA DELLA SAP 163 E DELLO SVINCOLO AUTOSTRADA",,0.0,EUR,2024-10-21 11:18:20.756T12:00:00Z,sap
ocds-hu01ve-8435847,BEZIRKSGEMEINSCHAFT VINSCHGAU,82005950215,,INTERREG V-A 2014-2020. 'DIGITALIZZAZIONE VICINO AI CITTADINI ' - SVILUPPO DELL'UTILIZZO DI MICROSOFT 365 NELLA COMUNITÀ COMPRENSORIALE VAL VENOSTA,EWICO GMBH,8000.0,EUR,2024-10-21 19:59:45.233T12:00:00Z,microsoft
ocds-hu01ve-8435910,GESTORE DEI SERVIZI ENERGETICI - GSE S.P.A.,05754381001,,"ACQUISIZIONE DELLA FORNITURA DI LICENZE MICROSOFT ENTERPRISE AGREEMENT PER IL GSE, IN ADESIONE ALLA CONVENZIONE CONSIP PER IL BIENNIO 2022 -2023 (RDA 19271)",TELECOM ITALIA S.P.A.,84268.8,EUR,2024-10-21 07:39:22.372T12:00:00Z,microsoft
ocds-hu01ve-8437629,A.O.R.N.A.S.GARIBALDI,04721270876,,CONVENZIONE PER LA PRESTAZIONE DEI SERVIZI DI TELEFONIA MOBILE PER LE PUBBLICHE AMMINISTRAZIONI' - EDIZIONE 8 STIPULATA TRA CONSIP S.P.A. E TELECOM ITALIA S.P.A E DENOMINATA TELEFONIA MOBILE 8,,0.0,EUR,2024-10-21 11:18:22.965T12:00:00Z,tim
ocds-hu01ve-8437662,FONDAZIONE PTV POLICLINICO TOR VERGATA,97503840585,,SPC CLOUD LOTTO 1- SERVIZI DI CLOUD COMPUTING,,0.0,EUR,2024-10-21 07:40:48.675T12:00:00Z,cloud_generic
ocds-hu01ve-8438389,ACQUEDOTTO PUGLIESE SPA,00347000721,,MANUTENZIONE SAP STANDARD SUPPORT PER ANNO 2022 - AFFIDAMENTO DIRETTO,SAP ITALIA SPA,1004815.28,EUR,2024-10-21 14:29:22.300T12:00:00Z,sap
ocds-hu01ve-8438516,AZIENDA VENEZIANA DELLA MOBILITA' S.P.A.,03096680271,,REALIZZAZIONE DI UN CUSTOMER ENGAGEMENT CENTER BASATO SU TECNOLOGIA SALESFORCE DEDICATO ALLA GESTIONE DI RICHIESTE E SEGNALAZIONI PROVENIENTI DALLA CLIENTELA DEI SERVIZI DI TRASPORTO PUBBLICO E MOBILI,DELOITTE CONSULTING SRL,99500.0,EUR,2024-10-21 07:40:20.744T12:00:00Z,salesforce
ocds-hu01ve-8439058,AZIENDA SOCIO -SANITARIA TERRITORIALE RHODENSE,09323530965,,FORNITURA IN LOCAZIONE DELLE LICENZE ORACLE 2022,ORACLE ITALIA S.R.L.,52071.21,EUR,2024-10-21 07:39:50.081T12:00:00Z,oracle
ocds-hu01ve-8439067,CONSORZIO INFORMATICA TERRITORIO SPA,01321400192,,CANONE 2022 - COMUNE DI RIPALTA ARPINA RINNOVO MICROSOFT 365 BUSINESS BASIC (EX OFFICE 365 BUSINESS ESSENTIALS),,0.0,EUR,2024-10-21 20:00:39.149T12:00:00Z,microsoft
ocds-hu01ve-8439654,AGENZIA NAZIONALE PER LE POLITICHE ATTIVE DEL LAVORO,97889240582,," FORNITURA DI N. 2 VOUCHER PER L'ABILITAZIONE DI N. 15.000 CREDITI GOOGLE MAPS CIASCUNO (CODICE PRODOTTO VCR-MA4W-GMP-15),",,0.0,EUR,2024-10-21 20:00:10.287T12:00:00Z,google
ocds-hu01ve-8439756,AZIENDA OSPEDALIERA REGIONALE SAN CARLO,01186830764,,FORNITURA ANNUALE DEL SISTEMA DI PROTEZIONE CEREBRALE MO.MA OCCORRENTE ALL'U.OC. CHIRURGIA VASCOLARE,NEW MEDICAL SOLUTIONS SRL,59450.0,EUR,2024-10-21 20:01:05.760T12:00:00Z,oracle
ocds-hu01ve-8439787,PROVINCIA AUTONOMA DI BOLZANO,00390090215,,INTEGRAZIONE DEL SISTEMA MICROSOFT TEAMS CON LA CENTRALE TELEFONICA MASTER A PALAZZO 1,,0.0,EUR,2024-10-21 11:17:21.462T12:00:00Z,microsoft
ocds-hu01ve-8439826,EURO.PA SERVICE SRL,05494610966,,INTERVENTI DI RECUPERO E RIQUALIFICAZIONE DEGLI APPARTAMENTI NON ASSEGNABILI PER CARENZE MANUTENTIVE SITI NEGLI STABILI COMUNALI APPARTENENTI AL SAP DEL COMUNE DI LEGNANO,F.L.A.M. SRL,89110.0,EUR,2024-10-21 19:11:38.922T12:00:00Z,sap
ocds-hu01ve-8440472,AZIENDA SANITARIA LOCALE BR,01647800745,,ADESIONE CONVENZIONE CONSIP PER I SERVIZI DI 'TELEFONIA FISSA 5' LOTTO 1 - FORNITORE FASTWEB S.P.A. - PRESA D'ATTO PROROGA AUTOMATICA E PROROGA CONTRATTO DI ULTERIORI 12 MESI SINO AL 02/10/2022 - CIG ,,0.0,EUR,2024-10-21 20:01:08.851T12:00:00Z,fastweb
ocds-hu01ve-8440527,HERA SPA,04245520376,,SALESFORCE - SAP AMBITO TECNICO SFDC (ID BDG 2019_2B01),ATOS ITALIA S.P.A.,59170.0,EUR,2024-10-21 20:00:37.803T12:00:00Z,salesforce
ocds-hu01ve-8440728,GORI S.P.A.,07599620635,,FORMAZIONE SALESFORCE TRAINING EXECUTION ORDINE 6600031106,,0.0,EUR,2024-10-21 11:16:59.124T12:00:00Z,salesforce
ocds-hu01ve-8440883,ARNAS CIVICO - DI CRISTINA - BENFRATELLI,05841770828,,SERVIZIO TRIENNALE N.200 CASELLE DI POSTA ELETTRONICA GSUITE,,0.0,EUR,2024-10-21 20:00:41.850T12:00:00Z,google
ocds-hu01ve-8441176,SPORT E SALUTE S.P.A.,07207761003,,"PROCEDURA NEGOZIATA PER L’AFFIDAMENTO DEI SERVIZI DI MANUTENZIONE EVOLUTIVA E CORRETTIVA SULLA PIATTAFORMA HR INFINITY ZUCCHETTI E SULLA PIATTAFORMA AD HOC INFINITY ZUCCHETTI, DEI SERVIZI IT SULLA PIA",PROGRESS GROUP SRL,195250.0,EUR,2024-10-21 20:00:01.169T12:00:00Z,microsoft
ocds-hu01ve-8441275,COMUNE DI QUINZANO D'OGLIO,00854910171,,LAVORI DI MANUTENZIONE STRAORDINARIA E MESSA IN SICUREZZA APPARTAMENTO SAP SITO IN VIA MATTEOTTI N. 62,EDIL5 BOSSONI S.R.L.,47287.13,EUR,2024-10-21 20:00:24.810T12:00:00Z,sap
ocds-hu01ve-8441428,COMUNE DI MESSINA,00080270838,,PON GOVERNANCE 2014-2020 - ASSE 3 - AZIONE 3.1.1. - PROGETTO 'ADMINISTRA' - CUP F49F19000250007 - DETERMINA A CONTRARRE PER L'AFFIDAMENTO DEI SERVIZI AL RTI 'ALMAVIVA S.P.A. - MANDATARIA COSTITUITO CO,,0.0,EUR,2024-10-21 20:00:35.369T12:00:00Z,almaviva
ocds-hu01ve-8442144,MM S.P.A.,01742310152,,SERVIZI DI CONSULENZA E PROJECT MANAGEMENT DEL PROGETTO SAP-CASA PER LA DIREZIONE DVCA DI MM S.P.A ,ALBERTO SALA,96000.0,EUR,2024-10-21 20:00:17.099T12:00:00Z,sap
ocds-hu01ve-8442312,A2A CALORE & SERVIZI SRL,10421210153,,"168 MANUTENZIONE SISTEMI DI ABBATTIMENTO EMISSIONI HUG ENGINEERING C.LI CANAVESE, CARNOVALI E NOVATE",HUG ENGINEERING ITALIA S.R.L.,150000.0,EUR,2024-10-21 11:19:07.190T12:00:00Z,engineering
ocds-hu01ve-8442389,AZIENDA VENEZIANA DELLA MOBILITA' S.P.A.,03096680271,,SALESFORCE - ACQUISTO LICENZE IN CLOUD PER L'ATTIVAZIONE DI UN CRM - DAL 14/02/2022 AL 13/02/2023,SALESFORCE.COM ITALY SRL,75576.78,EUR,2024-10-21 20:01:14.239T12:00:00Z,salesforce
ocds-hu01ve-8442667,ISTIT. ZOOPROFILATTICO SPERIMENTALE D ABRUZZO E MOLISE G.CAP,80006470670,,MANUTENZIONE EVOLUTIVA ANNUALE (DAL 23 MARZO 2022 AL 22 MARZO 2023) DEI PRODOTTI ORACLE ,,0.0,EUR,2024-10-21 20:01:02.476T12:00:00Z,oracle
ocds-hu01ve-8443159,TURISMO TORINO E PROVINCIA S.C.R.L.,07401840017,,SERVIZIO DI CLOUD COMPUTING SAAS_SOFTWARE GESTIONALE GALILEO IN VERSIONE ASP,SISTEMI HS,69600.0,EUR,2024-10-21 20:00:16.306T12:00:00Z,cloud_generic
ocds-hu01ve-8443819,ITALFERR S.P.A.,06770620588,,RDA 47214 - ADEMPIMENTI PREVISTI DAL D.P.R. N. 151 DEL 01/08/2011 E S.M.I PER LE ATTIVITÀ SOGGETTE A CONTROLLI DA PARTE DEI VV.F. E SUPPORTO ALLA FIRE SAFETY ENGINEERING. ,Q.M.S. QUALITY AND MANAGEMENT SERVICES S.R.L.,180000.0,EUR,2024-11-05 17:31:01.735T12:00:00Z,engineering
ocds-hu01ve-8444122,AZIENDA PER LA MOBILITA DI ROMA CAPITALE SOCIETA PER AZIONI,06341981006,,"CONTRATTO QUADRO 'SERVIZI DI CLOUD COMPUTING, DI SICUREZZA, DI REALIZZAZIONE DI PORTALI E SERVIZI ON-LINE E DI COOPERAZIONE APPLICATIVA PER LE PUBBLICHE AMMINISTRAZIONI' STIPULATO TRA CONSIP E LA SOCI",,0.0,EUR,2024-10-21 07:40:07.075T12:00:00Z,almaviva
ocds-hu01ve-8445144,SANITAETSBETRIEB DER AUTONOMEN PROVINZ BOZEN,00773750211,,"ATTIVAZIONE DEL SERVIZIO DI GESTIONE DI EXCHANGE-INTUNE- SCCM TRAMITE ADESIONE AL CONTRATTO-QUADRO 'SERVIZI DI CLOUD COMPUTING, DI SICUREZZA, DI REALIZZAZIONE DI PORTALI E SERVIZI ONLINE E DI COOPERAZ",TELECOM ITALIA S.P.A. O TIM S.P.A.|POSTE ITALIANE SPA|POSTECOM S.P.A. CON SOCIO UNICO|POSTEL SPA|ENTERPRISE SERVICES ITALIA S.R.L.,227841.3,EUR,2024-10-21 00:07:38.382T12:00:00Z,cloud_generic
ocds-hu01ve-8445524,PROVINCIA DI PADOVA,80006510285,,SERVIZIO DI BACKUP IN CLOUD AWS,,0.0,EUR,2024-10-21 07:40:35.433T12:00:00Z,aws
ocds-hu01ve-8446479,ANAS SPA,80208450587,,ACCORDO QUADRO SAP ITALIA,SAP ITALIA SPA,9000000.0,EUR,2024-10-21 20:01:11.569T12:00:00Z,sap
ocds-hu01ve-8446555,BEZIRKSGEMEINSCHAFT PUSTERTAL,92005910218,,NOLEGGIO DI 270 MICROSOFT OFFICE 365 BUSINESS PREMIUM E 90 'MICROSOFT 365 F1' LICENZE PER 1 ANNO DAL 17/03/2022,KORA SISTEMI INFORMATICI S.R.L.,36179.1,EUR,2024-10-21 20:00:37.136T12:00:00Z,microsoft
ocds-hu01ve-8446585,LAZIOCREA S.P.A.,13662331001,,"AFFIDAMENTO PER EROGAZIONE DEI SERVIZI PROFESSIONALI DI SUPPORTO SPECIALISTICO, AFFIANCAMENTO TECNICO OPERATIVO, CONDUZIONE APPLICATIVA DELL'INFRASTRUTTURA PER LA MESSA IN ESERCIZIO DELLA PIATTAFORMA ",,0.0,EUR,2024-10-21 20:00:23.173T12:00:00Z,oracle
ocds-hu01ve-8446911,TRENORD S.R.L.,06705490966,,SERVIZI IT IN AMBITO SOLUZIONI MICROSOFT - PROC.266/2022,DEV4SIDE SOFTWARE S.R.L.,50000.0,EUR,2024-11-05 17:30:25.673T12:00:00Z,microsoft
ocds-hu01ve-8447218,PROVINCIA AUTONOMA DI BOLZANO,00390090215,,"122305.M9999S.S3.02203 LAVORI DI SEGNALETICA ORIZZONTALE LUNGO LE STRADE STATALI, PROVINCIALI E COMUNALI DEL SERVIZIO STRADE BOLZANO BASSA ATESINA",,0.0,EUR,2024-10-21 20:00:18.350T12:00:00Z,aws
ocds-hu01ve-8447612,PAGOPA S.P.A.,15376371009,,SERVIZI CLOUD AMAZON WEB SERVICES (AWS),,0.0,EUR,2024-10-21 07:40:01.444T12:00:00Z,aws
ocds-hu01ve-8448083,ANAS SPA,80208450587,,"PROGETTO: N. 785481 DEL 10/12/2021 - SEDE COMPARTIMENTALE DI MESTRE, VIA MILLOSEVICH, 49 MESTRE - SERVIZI DI TINTEGGIATURA INTERNA DEI LOCALI E DEGLI UFFICI DELLA SEDE ANAS DI MESTRE (VE) - SAP",,0.0,EUR,2024-10-21 07:39:34.221T12:00:00Z,sap
ocds-hu01ve-8448144,ACQUEDOTTO PUGLIESE SPA,00347000721,,MANUTENZIONE ORACLE 2022 ,ORACLE ITALIA S.R.L.,290623.13,EUR,2024-10-21 20:00:26.865T12:00:00Z,oracle
ocds-hu01ve-8448329,INFRARAIL FIRENZE S.R.L.,06956550484,,FORNITURA DI LICENZE RELATIVE AI SOFTWARE MICROSOFT PER LA SOCIETÀ INFRARAIL FIRENZE S.R.L.,VAR GROUP S.P.A.,58066.0,EUR,2024-10-21 20:00:16.916T12:00:00Z,microsoft
ocds-hu01ve-8448781,"AGENZIA METROPOLITANA PER LA FORMAZIONE, L ORIENTAMENTO E IL LAVORO",08928300964,,FORNITURA LICENZE MICROSOFT,LUTECH S.P.A.,73500.0,EUR,2024-10-21 07:39:00.725T12:00:00Z,microsoft
ocds-hu01ve-8450346,ENAV S.P.A.,97016000586,,MICROSOFT SERVICES PREMIER UNIFIED ENTERPRISE SUPPORT,MICROSOFT,499000.0,EUR,2024-10-21 20:00:21.798T12:00:00Z,microsoft
ocds-hu01ve-8450971,GE.S.A.C. S.P.A.-SOCIETA GESTIONE SERVIZI AEROPORTI CAMPANI,03166090633,,REVAMPING TECNOLOGICO ORACLE E-BUSINESS SUITE ,SOFTWARE DESIGN,40000.0,EUR,2024-10-21 11:19:01.678T12:00:00Z,oracle
ocds-hu01ve-8451759,TALETE - GESTIONE SII ATO 1 - SOCIETA' PER AZIONI (IN FORMA ABBREVIATA TALETE S.P.A.),01767320565,,AFFIDAMENTO DIRETTO NELLA MODALITA' DI TRATTATIVA DIRETTA DELLA' FORNITURA DPI CALZATURE ANTINFORTUNISTICA S3 (DOTAZIONE ESTIVA ED INVERNALE),CENTRO ANTINCENDIO VITERBO SRL,15150.0,EUR,2024-10-21 11:18:07.939T12:00:00Z,aws
ocds-hu01ve-8452032,TRENTINO DIGITALE S.P.A.,00990320228,,"SERVIZI CLOUD COMPUTING E SERVIZI DI SUPPORTO TECNICO PER LA STAZIONE SAS DELLA PAT, IN CLOUD E ON PREMISE",,0.0,EUR,2024-10-21 20:00:12.343T12:00:00Z,cloud_generic
ocds-hu01ve-8452096,SPORT E SALUTE S.P.A.,07207761003,,"ADESIONE CONVENZIONE PER L’AFFIDAMENTO DELLA FORNITURA DI PRODOTTI SOFTWARE MULTIBRAND, MANUTENZIONE SOFTWARE E SERVIZI CONNESSI PER LE PUBBLICHE AMMINISTRAZIONI 4 – LOTTO 5 – SOCIETA’ TELECOM ITALIA ",TELECOM ITALIA S.P.A.,98117.33,EUR,2024-10-21 20:00:44.376T12:00:00Z,tim
