ocid,buyer_name,buyer_id,title,desc,supplier,value,currency,date,detected_provider
ocds-hu01ve-8238788,LARIO RETI HOLDING S.P.A. IN ACRONIMO LRH S.P.A.,03119540130,,ESTENSIONE DEL CONTRATTO DI AMS SULLA PIATTAFORMA SALESFORCE DAL 15/09/2021 AL 31/12/2021,DELOITTE CONSULTING S.R.L.,180000.0,EUR,2023-10-29 17:04:39.238T12:00:00Z,salesforce
ocds-hu01ve-8238948,AZIENDA SANITARIA LOCALE CITTA' DI TORINO,11632570013,,SERVIZI DI POSTA ELETTRONICA NELL'AMBITO DEL SISTEMA PUBBLICO DI CONNETTIVITÀ E COOPERAZIONE (SPC) - AMPLIAMENTO DI N 200 CASELLE DI POSTA ELETTRONICA DAL 28/07/2021 AL 31/12/2021 E CONTESTUALE PROROG,TELECOM ITALIA S.P.A.,65630.0,EUR,2023-10-29 17:04:06.773T12:00:00Z,tim
ocds-hu01ve-8239360,AGENZIA DELLE ENTRATE - RISCOSSIONE,13756881002,,LICNZE D'SUO SW MICROSOFT E ANNESSA SOFTWARE ASSURANCE,TELECOM ITALIA S.P.A.,279023.8,EUR,2023-10-28 16:01:41.041T12:00:00Z,microsoft
ocds-hu01ve-8240265,AQA MANTOVA S.R.L.,02484440207,,ACQUISITO LICENZE FIELD SERVICE SALESFORCE,SALESFORCE.COM ITALY S.R.L.,567789.09,EUR,2023-10-28 16:01:29.054T12:00:00Z,salesforce
ocds-hu01ve-8240430,FORMEZ PA,80048080636,,ACQUISTO SISTEMA DI BACKUP PER OFFICE365 - RA CESPITI 2021 INNOVAZIONE DIGITALE/A,SOFTHINGS SRL,44570.0,EUR,2023-10-28 16:01:28.830T12:00:00Z,microsoft
ocds-hu01ve-8240675,RAI RADIOTELEVISIONE ITALIANA S.P.A.,06382641006,,CONTRATTO ATTUATIVO PER AQ N. 1199000001 SOTTOSCRIZIONI SAP,SIDI SPA,141331.37,EUR,2023-10-28 16:01:40.695T12:00:00Z,sap
ocds-hu01ve-8241416,AZIENDA OSPEDALIERA UNIVERSITARIA POLICLINICO PAOLO GIACCONE DI PALERMO,05841790826,,"PROCEDURA NEGOZIATA AI SENSI DELL'ART. 63 COMMA 2 LETT. B) DEL D.LGS.50/2016 PER FORNITURA DI SOFTWARE PER IMPLEMENTAZIONE ECOGRAFO PHILIPS EPIQ, DI PROPRIETÀ DELL'A.O.U.P. E DI N. 1 SONDA VASCOLARE L",CE.AS.T. SNC,45800.0,EUR,2023-10-28 16:01:26.215T12:00:00Z,psn
ocds-hu01ve-8241942,CORTE DEI CONTI,80218670588,,ACQUISIZIONE DI CREDITI SPENDIBILI NELL'ACQUISTO DI SERVIZI DISPONIBILI SUL CATALOGO AMAZON WEB SERVICES (AWS) ,,0.0,EUR,2023-10-28 16:01:25.780T12:00:00Z,aws
ocds-hu01ve-8242019,LAZIOCREA S.P.A.,13662331001,,PROCEDURA PER L'ATTIVAZIONE DEL SERVIZIO DI MESSAGGISTICA ISTANTANEA (SMS) A CONSUMO TRAMITE CONVENZIONE CONSIP 'TELEFONIA MOBILE 8' CON LA SOCIETÀ TIM S.P.A - EMERGENZA COVID 19. ,,0.0,EUR,2023-10-28 16:00:30.199T12:00:00Z,tim
ocds-hu01ve-8243146,AGENZIA PER L'ITALIA DIGITALE,97735020584,,SERVIZI CLOUD PER IL PROGETTO 'RAZIONALIZZAZIONE INFRASTRUTTURA ICT E MIGRAZIONE AL CLOUD' - INFRASTRUTTURA,,0.0,EUR,2023-10-28 16:01:38.053T12:00:00Z,cloud_generic
ocds-hu01ve-8243893,COMUNE DI TRIESTE,00210240321,,"C.O. 19014 - TERRENI COMUNALI:MURI DI SOSTEGNO, RECINZIONI, PENDII - ANNO 2021. AFFIDAMENTO INCARICO PROFESSIONALE PER L'ESECUZIONE, DELLE INDAGINI, PROGETTAZIONE DEFINITIVA, PROGETTAZIONE ESECUTIVA, ",ATEC ENGINEERING S.R.L.,49500.0,EUR,2023-10-28 16:00:26.207T12:00:00Z,engineering
ocds-hu01ve-8265841,ACQUE VICENTINE S.P.A.,03196760247,,FORNITURA DI LICENZE D'USO MICROSOFT IN ADESIONE ALLA CONVENZIONE CONSIP MICROSOFT ENTERPRISE AGREEMENT 6,TELECOM ITALIA S.P.A.,397512.0,EUR,2023-10-28 16:01:29.137T12:00:00Z,microsoft
ocds-hu01ve-8292139,AIMAG S.P.A.,00664670361,,ATTIVITA' CRM SALESFORCE - SERVICE CLOUD VOICE + NEXTBEST ACTION,,0.0,EUR,2023-10-29 17:17:34.659T12:00:00Z,salesforce
ocds-hu01ve-8302024,REGIONE TOSCANA,01386030488,,"ADESIONE ALLA CONVENZIONE QUADRO TRA REGIONE TOSCANA E IL RTI TAI SOFTWARE SOLUTION SRL (CAPOGRUPPO), ENGINEERING INGEGNERIA INFORMATICA SPA E NET SEVEN SRL PER LA FORNITURA DEL SERVIZIO DI PROGETTAZI",TAI SOFTWARE SOLUTION SRL|NET 7|ENGINEERING INGEGNERIA INFORMATICA SPA,1111000.0,EUR,2023-10-29 17:17:50.342T12:00:00Z,engineering
ocds-hu01ve-8307229,PROVINCIA DI NUORO,00166520916,,"ADESIONE AL CONTRATTO QUADRO CONSIP PER I SERVIZI DI CLOUD COMPUTING, DI SICUREZZA, DI REALIZZAZIONE DI PORTALI E SERVIZI ONLINE E DI COOPERAZIONE APPLICATIVA PER LE PUBBLICHE AMMINISTRAZIONI SPC CLOU",,0.0,EUR,2023-10-29 17:16:39.334T12:00:00Z,cloud_generic
ocds-hu01ve-8483425,AMG ENERGIA S.P.A.,04797170828,,"SERVIZI BIENNALI ENGINEERING 2022-2023 PER MANUTENZIONE LICENZE, FORNITURA APPLICAZIONI NET@ IN CLOUD, EVOLUZIONE APPLICAZIONI (LICENZE E SERVIZI), ASSISTENZA CON HELP DESK OPERATORE, GG/UOMO PER CONF",,0.0,EUR,2023-10-28 16:13:26.454T12:00:00Z,engineering
ocds-hu01ve-8519339,IDM SUEDTIROL - ALTO ADIGE,02521490215,,ACQUISTO DI PRODOTTI PRODOTTI (SOFTWARE) MICROSOFT  IN CONSIP,,0.0,EUR,2023-09-23 17:48:04.067T12:00:00Z,microsoft
ocds-hu01ve-8538044,MINISTERO DELL INTERNO-DIPARTIMENTO PER GLI AFFARI INTERNI E TERRITORIALI,80185690585,,ASSISTENZA SISTEMISTICA CONTINUATIVA E PRESIDIO ELETTORALE SU DATABASE EMIDDLEWARE ORACLE,,0.0,EUR,2023-09-23 10:29:31.284T12:00:00Z,oracle
ocds-hu01ve-8543667,REGIONE PUGLIA,80017210727,,FORNITURA DI 'SERVIZI DI CLOUD COMPUTING' SPC CLOUD LOTTO1 REGIONE PUGLIA - MY PAY,TELECOM ITALIA SPA,676907.22,EUR,2023-10-28 16:13:47.892T12:00:00Z,cloud_generic
ocds-hu01ve-8550957,MINISTERO DEL TURISMO,96480590585,,SERVIZI CLOUD IAAS PAAS - AMBIENTI PRODUTTIVI - PER HUB DEL TURISMO DIGITALE,,0.0,EUR,2023-10-28 16:13:36.590T12:00:00Z,cloud_generic
ocds-hu01ve-8551641,MINISTERO DEL TURISMO,96480590585,,SERVIZI CLOUD IAAS PAAS - AMBIENTI DI SVILUPPO - PER HUB DEL TURISMO DIGITALE,,0.0,EUR,2023-10-28 16:13:01.355T12:00:00Z,cloud_generic
ocds-hu01ve-8553971,UNIVERSITA DEGLI STUDI DI ROMA LA SAPIENZA ,80209930587,,ACQUISTO DI N.10 LICENZE ANNUALI UTENTE SINGOLO AUTODESK DELLA SUITE ARCHITECTURE ENGINEERING &CONSTRUCTION COLLECTION,,0.0,EUR,2023-10-28 16:13:25.954T12:00:00Z,engineering
ocds-hu01ve-8568298,AZIENDA SANITARIA LOCALE DI MATERA,01178540777,,LICENZE MICROSOFT AQ,TELECOM ITALIA SPA,653180.22,EUR,2023-10-28 16:14:03.596T12:00:00Z,microsoft
ocds-hu01ve-8573253,REGIONE CALABRIA,02205340793,,ACQUISTO LICENZE CLIENT MICROSOFT E CAL IN ADESIONE ALLA CONVENZIONE CONSIP MICROSOFT ENTERPRISE AGREEMENT 6,,0.0,EUR,2023-10-28 16:13:34.534T12:00:00Z,microsoft
ocds-hu01ve-8577451,ISTITUTO PER LO STUDIO E LA PREVENZIONE ONCOLOGICA,94158910482,,ENGINEERING - ASSISTENZA E MANUTENZIONE SW - DET. 227/2022 - 2022-2023,ENGINEERING INGEGNERIA INFORMATICA S.P.A.,75080.0,EUR,2023-10-28 16:15:40.153T12:00:00Z,engineering
ocds-hu01ve-8581256,CINECA CONSORZIO INTERUNIVERSITARIO,00317740371,,ADESIONE AL PROGRAMMA MICROSOFT SERVICES PROVIDER LICENSE AGREEMENT (SPLA) IN QUALIT DI SERVICE PROVIDER,SYSTEMATIKA DISTRIBUTION SRL,426000.0,EUR,2023-10-28 16:14:00.761T12:00:00Z,microsoft
ocds-hu01ve-8582430,AZIENDA SOCIO -SANITARIA TERRITORIALE RHODENSE,09323530965,,ADESIONE CONVENZIONE CONSIP EA6 (LICENZE MICROSOFT ENTERPRISE),TELECOM ITALIA S.P.A.,423090.57,EUR,2023-10-28 16:12:48.631T12:00:00Z,microsoft
ocds-hu01ve-8584730,INFORMATICA ALTO ADIGE SPA,01468500218,,ADESIONE A CONVENZIONE SERVIZI ICT - LOTTO 2 - SAP HCM ANALISI ANAGRAFICHE SCUOLE STATALI,NTT DATA ITALIA S.P.A.|DERGA CONSULTING SPA|GPI S.P.A.,46320.0,EUR,2023-10-28 16:15:16.151T12:00:00Z,sap
ocds-hu01ve-8586521,AZIENDA SANITARIA LOCALE CITTA' DI TORINO,11632570013,,ADESIONE ALLA CONVENZIONE MICROSOFT ENTERPRISE AGREEMENT 6 PERIODO 36 MESI.,,0.0,EUR,2023-10-28 16:15:06.347T12:00:00Z,microsoft
ocds-hu01ve-8586774,AZIENDA PROVINCIALE PER I SERVIZI SANITARI,01429410226,,ADESIONE CONVENZIONE POSTA E COLLABORATION LICENZE GOOGLE WORKSPACE 01/06/2022-08/04/2027,,0.0,EUR,2023-10-28 16:15:35.622T12:00:00Z,google
ocds-hu01ve-8588216,A.C.A. S.P.A. IN HOUSE PROVIDING,91015370686,,"ADEGUAMENTO NORMATIVO PROGETTO RELATIVI ALLA CIRCOLARE 22/011 - DELIBERA 106/2022/R/COM BONUS PROPOSTA N. 22/244796_PE DEL 19.05.2022, PROT. 13803 DEL 25.05.2022, PROGETTO CIRCOLARE 21/039 ST - AU_REN",ENGINEERING INGEGNERIA INFORMATICA S.P.A.,41340.0,EUR,2023-10-28 16:14:50.102T12:00:00Z,engineering
ocds-hu01ve-8588295,ANAS SPA,80208450587,,LICENZE MICROSOFT POWER PLATFORM - CONVENZIONE CONSIP 'MICROSOFT ENTERPRISE AGREEMENT 6',TELECOM ITALIA S.P.A.,141480.0,EUR,2023-10-28 16:14:09.457T12:00:00Z,microsoft
ocds-hu01ve-8589838,FONDAZIONE ENASARCO,00763810587,,RINNOVO MANUTENZIONE APPARATO ORACLE ODA,,0.0,EUR,2023-10-28 16:13:56.787T12:00:00Z,oracle
ocds-hu01ve-8589858,AEROPORTI DI ROMA S.P.A.,13032990155,,SCARPE ANTINFORTUNISTICHE S3,,0.0,EUR,2023-10-28 16:14:15.987T12:00:00Z,aws
ocds-hu01ve-8591517,UNIVERSITA IUAV DI VENEZIA,80009280274,,FORNITURA N.7000 LICENZE GOOGLE EDUCATIONAL PLUS - 2022 - 7K ,,0.0,EUR,2023-10-28 16:14:28.124T12:00:00Z,google
ocds-hu01ve-8591608,AZIENDA SANITARIA TERRITORIALE DI ANCONA,02938930423,,ACQUISIZIONE DELLE LICENZE DEI SISTEMI DI PRODUTTIVITÀ INDIVIDUALE E DI DATA BASE SERVER DELLE POSTAZIONI DI LAVORO DI ASUR - ADESIONE 'CONVENZIONE MICROSOFT ENTERPRISE AGREEMENT 6' LOTTO N. 1 ,,0.0,EUR,2023-10-28 16:14:22.778T12:00:00Z,microsoft
ocds-hu01ve-8592001,AZIENDA SOCIO SANITARIA TERRITORIALE DI MANTOVA,02481840201,,ADESIONE ALLA CONVENZIONE CONSIP MICROSOFT ENTERPRISE AGREEMENT 6 ,,0.0,EUR,2023-10-28 16:15:29.629T12:00:00Z,microsoft
ocds-hu01ve-8592908,ISTITUTO ONCOLOGICO VENETO,04074560287,,ADESIONE ALL'ACCORDO QUADRO CONSIP SPC CLOUD LOTTO 1 - SERVIZI DI CLOUD COMPUTING ,,0.0,EUR,2023-10-28 16:14:59.877T12:00:00Z,cloud_generic
ocds-hu01ve-8592931,ASST CENTRO SPECIALISTICO ORTOPEDICO TRAUMATOLOGICO GAETANO PINI/CTO,09320530968,,FORNITURA DI LICENZE ORACLE PER UN PERIODO DI 24 MESI ,,0.0,EUR,2023-10-28 16:14:26.395T12:00:00Z,oracle
ocds-hu01ve-8593100,CASSA CONGUAGLIO PER IL SETTORE ELETTRICO,80198650584,,RINNOVO LICENZE SAP ,,0.0,EUR,2023-10-28 16:14:16.464T12:00:00Z,sap
ocds-hu01ve-8594337,ANAS SPA,80208450587,,"AQACQ008-22 - SAP - PRESTAZIONE ANNUALE DI SERVIZI DI MANUTENZIONE ORDINARIA, STRAORDINARIA E FORNITURA DI PEZZI DI RICAMBIO DEL PARCO AUTOMEZZI E ATTREZZATURE OPERANTI DELLE SS.SS. DI COMPETENZA DELL",,0.0,EUR,2023-10-28 16:13:53.942T12:00:00Z,sap
ocds-hu01ve-8594360,AZIENDA OSPEDALIERA UNIVERSITARIA SENESE,00388300527,,SERVIZIO DI ASSISTENZA E MANUTENZIONE DEI SW DI ENGINEERING INGEGNERIA INFORMATICA SPA IN USO PRESSO LE AZIENDE SANITARIE ED ENTI DEL SSR (AP),ENGINEERING INGEGNERIA INFORMATICA S.P.A.,161279.99,EUR,2023-10-28 16:14:19.764T12:00:00Z,engineering
ocds-hu01ve-8594454,RETE FERROVIARIA ITALIANA - SOCIETA PER AZIONI,01585570581,,DOIT.VE.ING.OC.AQ 634/2021 PROGETTAZIONE E REALIZZAZIONE DELLE OPERE CIVILI AFFERENTI ALLA NUOVA PLATEA DELLA FUTURA SSE DI MONTEBELLUNA,VENETA21 SRL|IM.A.F. SRL,435359.74,EUR,2023-10-28 16:14:49.356T12:00:00Z,oracle
ocds-hu01ve-8594758,AZIENDA UNITA SANITARIA LOCALE TOSCANA SUD-EST,02236310518,,SERVIZIO DI ASSISTENZA E MANUTENZIONE DEI SW DI ENGINEERING INGEGNERIA INFORMATICA SPA IN USO PRESSO LE AZIENDE SANITARIE ED ENTI DEL SSR (AP),ENGINEERING INGEGNERIA INFORMATICA S.P.A.,179520.0,EUR,2023-10-28 16:14:57.683T12:00:00Z,engineering
ocds-hu01ve-8595014,ROMA CAPITALE,02438750586,,AFFIDAMENTO DI 'SERVIZI DIGITALI PER I CITTADINI IN AMBITO URBANISTICO: DIGITALIZZAZIONE E METADATAZIONE DEI FASCICOLI'. PROGETTO PON METRO RM ASSE 6 COD. 6.1.1A MEDIANTE ADESIONE AL CONTRATTO QUADRO ,,0.0,EUR,2023-10-28 16:14:09.469T12:00:00Z,almaviva
ocds-hu01ve-8595408,OSPEDALE EVANGELICO INTERNAZIONALE,00656740107,,FORNITURA LICENZE OFFICE 365,TELECOM ITALIA SPA,44560.0,EUR,2023-10-28 16:14:51.482T12:00:00Z,microsoft
ocds-hu01ve-8595515,AZIENDA OSPEDALIERO-UNIVERSITARIA MAGGIORE DELLA CARITA ,01521330033,,ADESIONE AD ACCORDO QUADRO CONSIP SPC CLOUD COMPUTING LOTTO 1 RELATIVAMENTE AI SERVIZI DI CONSERVAZIONE DIGITALE - ESTENSIONE TEMPORALE,,0.0,EUR,2023-10-28 16:14:12.174T12:00:00Z,cloud_generic
ocds-hu01ve-8595538,UNIVERSITA DEGLI STUDI DI GENOVA,00754150100,,ACQUISTO ATTREZZATURE TECNICHE PER ALLESTIMENTO TEAMS ROOMS (RIF. 16_2022) V2,EUROME SRL,11659.1,EUR,2023-10-28 16:14:06.682T12:00:00Z,microsoft
ocds-hu01ve-8596026,UNIVERSITA' DEGLI STUDI DEL SANNIO,01114010620,,"AFFIDAMENTO DIRETTO, AI SENSI DELL'ART. 36, COMMA 2, LETT. A), DEL D. LGS. 50/2016, E SS.MM.II., DI N. 1 PRANZO NELL'AMBITO DEL CONGRESSO ANNUALE DEI DOTTORANDI DEL SSD ING-IND/17 INDUSTRIAL SYSTEM EN",,0.0,EUR,2023-10-28 16:15:27.359T12:00:00Z,engineering
ocds-hu01ve-8596477,SCUOLA SUPERIORE DELLA MAGISTRATURA,97701980589,,OFFICE 365 E AZURE SPAZIO CLOUD,,0.0,EUR,2023-10-28 16:14:16.619T12:00:00Z,microsoft
ocds-hu01ve-8596663,ARPA LAZIO,97172140580,,"AFFIDAMENTO, MEDIANTE ADESIONE ALL'ACCORDO QUADRO STIPULATA TRA CONSIP S.P.A. E L'OPERATORE ECONOMICO ALMAVIVA S.P.A. - CAPOGRUPPO MANDATARIA RTI ALMAWAVE S.R.L/INDRA ITALIA S.P.A/PWC ADVISORY S.P.A (",,0.0,EUR,2023-10-28 16:14:09.876T12:00:00Z,almaviva
ocds-hu01ve-8598020,INFORMATICA ALTO ADIGE SPA,01468500218,,ADESIONE A CONVENZIONE SERVIZI ICT - LOTTO 2 - SAP S4 INTERFACCE E STAMPE,GPI S.P.A.|NTT DATA ITALIA S.P.A.|DERGA CONSULTING SPA,61800.0,EUR,2023-10-28 16:14:27.656T12:00:00Z,sap
ocds-hu01ve-8598565,COMUNE DI BOLZANO,00389240219,,SERVIZIO DI MANUTENZIONE APPARECCHIATURE NETWORKING HP-ARUBA 36 MESI,LF IMPIANTI SRL,58807.42,EUR,2023-10-28 16:14:15.323T12:00:00Z,aruba
ocds-hu01ve-8599763,UNIVERSITA POLITECNICA DELLE MARCHE,00382520427,, SISTEMA TELEFONICO DI ATENEO PER INTEROPERABILITÀ CON LA PIATTAFORMA MICROSOFT TEAMS,DINETS SRL,73500.0,EUR,2023-10-28 16:14:50.336T12:00:00Z,microsoft
ocds-hu01ve-8600892,SEI SERVIZI ENERGETICI INTEGRATI SRL,02169270200,,IMPLEMENTAZIONE DI FUNZIONALITÀ DI QUALITÀ COMMERCIALE (RQCT) E REGOLAZIONE DI MISURA (TIMT) SU SISTEMA INFORMATICO SAP IS-U,ATOS ITALIA S.P.A.,130000.0,EUR,2023-10-28 16:15:06.338T12:00:00Z,sap
ocds-hu01ve-8601658,ENIT-AGENZIA NAZIONALE DEL TURISMO,01591590581,,"I SERVIZI DI CLOUD ENABLING (FIGURE PROFESSIONALI) PER IL SITO ITALIA.IT -FASE 3, TRAMITE ADESIONE AD ACCORDO QUADRO STIPULATO CON CONSIP SPA PER IL LOTTO 1 - SERVIZI DI CLOUD COMPUTING",,0.0,EUR,2023-10-28 16:15:24.975T12:00:00Z,cloud_generic
ocds-hu01ve-8601738,SPORT E SALUTE S.P.A.,07207761003,,"PROCEDURA NEGOZIATA PER L’AFFIDAMENTO DEL SERVIZIO DI MANUTENZIONE DELL'INFRASTRUTTURA TECNOLOGICA E APPLICATIVA SAP S/4 HANA RISE DI SPORT E SALUTE S.P.A. IN PARTICOLARE PER I MODULI FI, FI-AA, CO, F",P.A. A.B.S. SRL,158800.0,EUR,2023-10-28 16:15:27.336T12:00:00Z,sap
ocds-hu01ve-8601815,CASSA DEPOSITI E PRESTITI SOCIETA PER AZIONI,80199230584,,SERVIZI PROFESSIONALI MICROSOFT PREMIER 2022-2023,,0.0,EUR,2023-10-28 16:14:52.429T12:00:00Z,microsoft
ocds-hu01ve-8602146,CONSIGLIO DI STATO,80427570587,,FORNITURA DI CREDITI AZURE MONETARY COMMIT M11Y2022-M6Y2023,TELECOM ITALIA S.P.A.,499908.24,EUR,2023-10-28 16:14:48.006T12:00:00Z,microsoft
ocds-hu01ve-8602187,ISTITUTO PER LO SVILUPPO FORMAZIONE PROFESSIONALE LAVORATORI,80111170587,,"L'EROGAZIONE DI UN CORSO DI FORMAZIONE SULL'APPLICATIVO MICROSOFT EXCEL, COME DA PIANO DI FORMAZIONE ANNO 2022 PER I DIPENDENTI INAPP",,0.0,EUR,2023-10-28 16:13:57.981T12:00:00Z,microsoft
ocds-hu01ve-8602259,ISTITUTO PER LO SVILUPPO FORMAZIONE PROFESSIONALE LAVORATORI,80111170587,,"L'EROGAZIONE DI UN CORSO DI FORMAZIONE SULL'APPLICATIVO MICROSOFT EXCEL, COME DA PIANO DI FORMAZIONE ANNO 2022 PER I DIPENDENTI INAPP",I.F.O.A.,19000.0,EUR,2023-10-28 16:14:21.750T12:00:00Z,microsoft
ocds-hu01ve-8602261,SOGEI SPA,02327910580,,AQUISIZIONE DI LICENZE SOFTWARE IBM EDB POSTGRES,ITALWARE SRL,181303.2,EUR,2023-10-28 16:14:26.614T12:00:00Z,ibm
ocds-hu01ve-8602459,COTRAL S.P.A.,06043731006,,IMPLEMENTAZIONE SISTEMA SAP PER ADEGUAMENTO ALLE ATTIVITA' LAVORATIVE INERENTI ALLE FERROVIE CONCESSE,KPMG ADVISORY S.P.A.,65000.0,EUR,2023-10-28 16:15:02.768T12:00:00Z,sap
ocds-hu01ve-8602887,CTM S.P.A.,00142750926,,"SERVIZI PROFESSIONALI PER MANUTENZIONE EVOLUTIVA E ASSISTENZA SISTEMISTICA SISTEMA ERP SAP- AI SENSI DELL'ART.1 COMMA 2, LETT. B) DELLA LEGGE N.120/2020",SIDI SPA,99600.0,EUR,2023-10-28 16:13:52.609T12:00:00Z,sap
ocds-hu01ve-8603452,AZIENDA SOCIO SANITARIA TERRITORIALE (ASST) DI LECCO,03622120131,,SERVIZI DI SUPPORTO TECNICO ENTERPISE MICROSOFT ,MICROSOFT S.R.L.,90000.0,EUR,2023-10-28 16:14:56.528T12:00:00Z,microsoft
ocds-hu01ve-8605580,COMUNITA ALTO GARDA E LEDRO,02190130225,,ADESIONE CONVENZIONE PER FORNITURA LICENZE GOOGLE WORKSPACE E SERVIZI ACCESSORI,,0.0,EUR,2023-10-28 16:15:40.954T12:00:00Z,google
ocds-hu01ve-8607486,AZIENDA SANITARIA LOCALE NA3 SUD,06322711216,,"ADESIONE CONSIP 'SERVIZI DI CLOUD COMPUTING, DI SICUREZZA. DI REALIZZAZIONE DI PORTALI E SERVIZI ONLINE E DI COOPERAZIONE APPLICATIVA PER LE PUBBLICHE AMMINISTRAZIONI' -SPC CLOUD LOTTO 1' - PRESA D'AT",,0.0,EUR,2023-10-28 16:15:06.673T12:00:00Z,cloud_generic
ocds-hu01ve-8607956,COMUNE DI CHIERI,82000210011,,ACQUISIZIONE DEL SERVIZIO DI CLOUD COMPUTING MEDIANTE ADESIONE ALL'ACCORDO QUADRO STIPULATO DA CONSIP SPA RELATIVAMENTE ALL'INIZIATIVA 'SPC CLOUD LOTTO 1',,0.0,EUR,2023-10-28 16:14:45.781T12:00:00Z,cloud_generic
ocds-hu01ve-8608561,REGIONE EMILIA ROMAGNA,80062590379,,ACQUISTO MANUTENZIONE LICENZE D'USO METALLIC DI COMMVAULT PER BACKUP OFFICE 365,ERREVI SYSTEM S.R.L.,72000.0,EUR,2023-10-28 16:14:27.281T12:00:00Z,microsoft
ocds-hu01ve-8611405,AZIENDA SANITARIA LOCALE ROMA 1,13664791004,,"ADESIONE ALLA CONVENZIONE CONSIP SPC CONNETTIVITÀ LOTTO 4 PER LA FORNITURA DEI SERVIZI DI REALIZZAZIONE E GESTIONE DI PORTALI E SERVIZI ON-LINE (CIG MADRE: 5519376D26), PER I SERVIZI DI MANUTENZIONE E","INTELLERA CONSULTING S.R.L|ALMAWAVE S.P.A.|ALMAVIVA S.P.A.|INDRA ITALIA S.P.A.,",825658.96,EUR,2023-10-28 16:14:33.192T12:00:00Z,almaviva
ocds-hu01ve-8611561,FONDAZIONE ISTITUTO TECNICO SUPERIORE PER LA MOBILITA SOSTENIBILE NEI SETTORI DEL TRASPORTO MARITTIMO E DELLA PESCA ACCADEMIA ITALIANA DELLA MARINA M,01597860996,,ORD164AMM/22 ARUBA ESTENSIONE MEMORIA CASELLA,,0.0,EUR,2023-10-28 16:15:25.723T12:00:00Z,aruba
ocds-hu01ve-8611995,A.O.R.N.A.S.GARIBALDI,04721270876,,"ADESIONE ALL'ACCORDO QUADRO 'CENTRALI TELEFONICHE 8' CT8 - LOTTO UNICO - ID 2035 PER LA FORNITURA, MESSA IN ESERCIZIO E MANUTENZIONE DI CENTRALI TELEFONICHE EVOLUTE E DI PRODOTTI E SERVIZI CONNESSI PE",,0.0,EUR,2023-10-28 16:14:33.484T12:00:00Z,fastweb
ocds-hu01ve-8612373,AZIENDA ZERO,05018720283,,"ADESIONE ALLA CONVENZIONE CONSIP 'LICENZE SOFTWARE MULTIBRAND 4 - LOTTO N. 2 FORNITURA DI PRODOTTI MICROSOFT E DEI SERVIZI CONNESSI PER LE PUBBLICHE AMMINISTRAZIONI - (ID SIGEF: 2340)', LA FORNITURA T",R1 SPA,69789.09,EUR,2023-10-28 16:15:09.450T12:00:00Z,microsoft
ocds-hu01ve-8612813,DIP.TO POLITICHE PERS. AMM.NE CIV. E RIS. STRUM.LI E FIN.,97420690584,,SERVIZI DI SUPPORTO MICROSOFT PREMIER STD,MICROSOFT SRL,55300.0,EUR,2023-10-28 16:15:07.181T12:00:00Z,microsoft
ocds-hu01ve-8613174,FONDO FORMAZIONE PMI,97294390584,,ASSISTENZA TECNICA REMOTA PER LA MANUTENZIONE CORRETTIVA ED EVOLUTIVA DEGLI APPLICATIVI INFORMATICI PRESENTI SUL PORTALE DI GESTIONE DEL FONDO (SOFTWARE EX-ALMAVIVA); L'ATTIVITÀ RIGUARDA LA MANUTENZIO,,0.0,EUR,2023-10-28 16:14:45.658T12:00:00Z,almaviva
ocds-hu01ve-8613268,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,80188230587,,FORNITURA DI N. 600 LICENZE D'USO DEL SOFTWARE DI COLLABORAZIONE GOOGLE WORKSPACE ENTERPRISE PLUS,,0.0,EUR,2023-10-28 16:15:00.000T12:00:00Z,google
ocds-hu01ve-8614168,COMUNE DI GENOVA,00856930102,,ACQUISIZIONE LICENZE MICROSOFT - CONTRATTO TRUE UP,VAR GROUP SPA,81792.0,EUR,2023-10-28 16:14:32.593T12:00:00Z,microsoft
ocds-hu01ve-8614529,ARST S.P.A.,00145190922,,GESTIONE TELEFONIA MOBILE - ADESIONE CONVENZIONE CONSIP MOBILE 8 - FORNITORE TELECOM ITALIA S.P.A.,TELECOM ITALIA S.P.A.,201957.0,EUR,2023-10-28 16:14:34.472T12:00:00Z,tim
ocds-hu01ve-8614893,INFOCAMERE SCPA,02313821007,,NE2203 - SERVIZI DI SUPPORTO MICROSOFT UNIFIED,MICROSOFT S.R.L.,200000.0,EUR,2023-10-28 16:14:27.260T12:00:00Z,microsoft
ocds-hu01ve-8615117,CONSIGLIO PER LA RICERCA IN AGRIC. E L'ANALISI ECON. AGR.,97231970589,,"ADESIONE AL CONTRATTO QUADRO CONSIP SPC CLOUD - LOTTO 1: SERVIZI DI CLOUD COMPUTING, DI SICUREZZA, DI REALIZZAZIONE DI PORTALI E SERVIZI ONLINE DI COOPERAZIONE APPLICATIVA PER LE PUBBLICHE AMMINISTRAZ",ENTERPRISE SERVICES ITALIA SRL,451677.56,EUR,2023-10-28 16:14:59.513T12:00:00Z,cloud_generic
ocds-hu01ve-8615352,GRUPPO TORINESE TRASPORTI SPA,08555280018,,P.N. 69/2022: RINNOVO CONTRATTI DI MANUTENZIONE SOFTWARE PER LE LICENZE ORACLE PER IL PERIODO 01/06/2022 - 31/05/2023,,0.0,EUR,2023-10-28 16:15:06.905T12:00:00Z,oracle
